ID,region,date,Source,sample,SeroType
SRR10740290,USA:NC, ,Similar Genome Finder & IncFIB BLAST,Environmental,Inverness
SRR10747014,USA:GA,2014,Similar Genome Finder & IncFIB BLAST,Environmental,Inverness
SRR11317976,USA:NC,2013,Similar Genome Finder & IncFIB BLAST,Environmental,
SRR1509573,USA:PA,2012,Similar Genome Finder,Human,Inverness
SRR2049568,USA:FL,2003,Similar Genome Finder,Environmental,Inverness
SRR4012623,USA:GA,2012,Similar Genome Finder,Environmental,Inverness
SRR4012627,USA:GA,2012,Similar Genome Finder,Environmental,
SRR4012629,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012637,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012646,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012651,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012666,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012667,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012668,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012674,USA:GA,2012,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012707,USA:GA,2013,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012807,USA:GA,2013,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012808,USA:GA,2013,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012812,USA:GA,2013,Similar Genome Finder,Environmental,Inverness
SRR4012813,USA:GA,2013,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012816,USA:GA,2013,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012818,USA:GA,2013,Similar Genome Finder,Environmental,IIIb38:(k):- 
SRR4012831,USA:GA,2013,Similar Genome Finder,Environmental,Inverness
SRR4012832,USA:GA,2013,Similar Genome Finder,Environmental,Inverness
SRR4012859,USA:GA,2013,Similar Genome Finder,Environmental,
SRR4012867,USA:GA,2013,Similar Genome Finder,Environmental,Inverness
SRR4012869,USA:GA,2013,Similar Genome Finder,Environmental,
SRR4012871,USA:GA,2013,Similar Genome Finder,Environmental,Inverness
SRR4175527,USA:GA,2012,Similar Genome Finder,Environmental,Inverness
SRR5366674,USA:NC,2013,Similar Genome Finder,Environmental,Inverness
SRR5581982,USA, ,Similar Genome Finder & IncFIB BLAST,Unknown,Inverness
SRR6919861,USA:GA,2016,Similar Genome Finder,Environmental,Inverness
SRR6920099,USA:GA,2016,Similar Genome Finder,Environmental,Inverness
F6B-2_chromosome,USA:NC,2018,This study,Environmental,Maumee
